city,date,PM2.5,AQI
Beijing,20150212,36.72727273,424.4848485
Beijing,20150213,154.7142857,503.1428571
Beijing,20150214,294.625,596.4166667
Beijing,20150215,316.0833333,610.7222222
Beijing,20150216,122.25,481.5
Beijing,20150217,26,417.3333333
Beijing,20150218,136.5,491
Beijing,20150219,208.826087,539.2173913
Beijing,20150220,142.875,495.25
Beijing,20150221,156.1666667,504.1111111
Beijing,20150222,42.58333333,428.3888889
Beijing,20150223,59.5,439.6666667
Beijing,20150224,174.5454545,516.3636364
Beijing,20150225,65.875,443.9166667
Beijing,20150226,14.70833333,409.8055556
Beijing,20150227,9.7,406.4666667
Beijing,20150301,49.75,433.1666667
Beijing,20150302,72.30434783,448.2028986
Beijing,20150303,8.19047619,405.4603175
Beijing,20150304,25.875,417.25
Beijing,20150305,119.5416667,479.6944444
Beijing,20150306,218.4583333,545.6388889
Beijing,20150307,253.1304348,568.7536232
Beijing,20150308,123.4166667,482.2777778
Beijing,20150309,8.208333333,405.4722222
Beijing,20150310,36.04545455,424.030303
Beijing,20150311,54.85714286,436.5714286
Beijing,20150312,81.79166667,454.5277778
Beijing,20150313,70.125,446.75
Beijing,20150314,104.0416667,469.3611111
Beijing,20150315,116.6086957,477.7391304
Beijing,20150316,224.7083333,549.8055556
Beijing,20150317,206,537.3333333
Beijing,20150318,51.9047619,434.6031746
Beijing,20150319,98.125,465.4166667
Beijing,20150320,53.17647059,435.4509804
Beijing,20150321,21,414
Beijing,20150322,22.66666667,415.1111111
Beijing,20150323,38.70833333,425.8055556
Beijing,20150324,89.33333333,459.5555556
Beijing,20150325,117.7,478.4666667
Beijing,20150326,109.5,473
Beijing,20150327,91.11111111,460.7407407
Beijing,20150328,31.5,421
Beijing,20150329,94.65,463.1
Beijing,20150330,157.4545455,504.969697
Beijing,20150331,153.4375,502.2916667
Beijing,20150401,53.85714286,435.9047619
Beijing,20150402,37.16666667,424.7777778
Beijing,20150403,32.04166667,421.3611111
Beijing,20150404,70.91304348,447.2753623
Beijing,20150405,57.875,438.5833333
Beijing,20150406,25.33333333,416.8888889
Beijing,20150407,26.54545455,417.6969697
Beijing,20150408,106.5,471
Beijing,20150409,175.2916667,516.8611111
Beijing,20150410,201,534
Beijing,20150411,130.4117647,486.9411765
Beijing,20150412,14.08695652,409.3913043
Beijing,20150413,32,421.3333333
Beijing,20150414,64.29166667,442.8611111
Beijing,20150415,131.7368421,487.8245614
Beijing,20150416,31.57142857,421.047619
Beijing,20150417,105.3571429,470.2380952
Beijing,20150418,148.9090909,499.2727273
Beijing,20150419,64.65217391,443.1014493
Beijing,20150420,67.94444444,445.2962963
Beijing,20150425,78.88888889,452.5925926
Beijing,20150426,109.1666667,472.7777778
Beijing,20150427,92.43478261,461.6231884
Beijing,20150428,50.35714286,433.5714286
Beijing,20150502,52.66666667,435.1111111
Beijing,20150503,101.1111111,467.4074074
Beijing,20150504,41.72727273,427.8181818
Beijing,20150505,42.78947368,428.5263158
Beijing,20150506,28.56521739,419.0434783
Beijing,20150507,52.81818182,435.2121212
Beijing,20150508,60.08333333,440.0555556
Beijing,20150509,37.2,424.8
Beijing,20150510,39.45454545,426.3030303
Beijing,20150511,27.52173913,418.3478261
Beijing,20150512,29.25,419.5
Beijing,20150513,88.375,458.9166667
Beijing,20150514,24.91666667,416.6111111
Beijing,20150515,33,422
Beijing,20150516,59.04166667,439.3611111
Beijing,20150517,145.0416667,496.6944444
Beijing,20150518,69.90909091,446.6060606
Beijing,20150519,13.92857143,409.2857143
Beijing,20150520,19.16666667,412.7777778
Beijing,20150521,35.125,423.4166667
Beijing,20150522,57.375,438.25
Beijing,20150523,100.4166667,466.9444444
Beijing,20150524,116.2083333,477.4722222
Beijing,20150525,97.54166667,465.0277778
Beijing,20150526,85.9,457.2666667
Beijing,20150527,88.875,459.25
Beijing,20150528,89.6,459.7333333
Beijing,20150529,59.75,439.8333333
Beijing,20150530,64.20833333,442.8055556
Beijing,20150531,55.58333333,437.0555556
Beijing,20150601,104.75,469.8333333
Beijing,20150602,30.33333333,420.2222222
Beijing,20150603,31.08695652,420.7246377
Beijing,20150604,47.73913043,431.826087
Beijing,20150605,51,434
Beijing,20150606,23.41666667,415.6111111
Beijing,20150607,13.83333333,409.2222222
Beijing,20150608,19.70833333,413.1388889
Beijing,20150609,56.125,437.4166667
Beijing,20150610,78.68421053,452.4561404
Beijing,20150611,21.68181818,414.4545455
Beijing,20150612,6.875,404.5833333
Beijing,20150613,14.04761905,409.3650794
Beijing,20150614,19.14285714,412.7619048
Beijing,20150615,84.5,456.3333333
Beijing,20150616,117.875,478.5833333
Beijing,20150617,40.76190476,427.1746032
Beijing,20150618,19.29166667,412.8611111
Beijing,20150619,21.20833333,414.1388889
Beijing,20150620,22.625,415.0833333
Beijing,20150621,44.75,429.8333333
Beijing,20150622,92.39130435,461.5942029
Beijing,20150623,183.375,522.25
Beijing,20150624,99.04347826,466.0289855
Beijing,20150625,109.5217391,473.0144928
Beijing,20150626,96.2,464.1333333
Beijing,20150627,103.7222222,469.1481481
Beijing,20150628,144.5833333,496.3888889
Beijing,20150629,94.09090909,462.7272727
Beijing,20150630,12.57142857,408.3809524
Beijing,20150701,10.73333333,407.1555556
Beijing,20150702,7.590909091,405.0606061
Beijing,20150703,23.36842105,415.5789474
Beijing,20150704,18.55555556,412.3703704
Beijing,20150707,63.4,442.2666667
Beijing,20150708,141.2142857,494.1428571
Beijing,20150710,59.4,439.6
Beijing,20150711,100.2083333,466.8055556
Beijing,20150712,104.0833333,469.3888889
Beijing,20150713,42.91304348,428.6086957
Beijing,20150714,28.34782609,418.8985507
Beijing,20150715,33.66666667,422.4444444
Beijing,20150716,38.25,425.5
Beijing,20150717,44.35294118,429.5686275
Beijing,20150718,45.33333333,430.2222222
Beijing,20150719,74.41666667,449.6111111
Beijing,20150720,90.22727273,460.1515152
Beijing,20150721,116.3181818,477.5454545
Beijing,20150722,56.66666667,437.7777778
Beijing,20150723,44.5,429.6666667
Beijing,20150724,51.52631579,434.3508772
Beijing,20150725,92.33333333,461.5555556
Beijing,20150726,114.0833333,476.0555556
Beijing,20150727,59.47826087,439.6521739
Beijing,20150728,53.16666667,435.4444444
Beijing,20150729,92.07142857,461.3809524
Beijing,20150801,75.10526316,450.0701754
Beijing,20150802,70.25,446.8333333
Beijing,20150803,63.70833333,442.4722222
Beijing,20150804,20.81818182,413.8787879
Beijing,20150805,75.65,450.4333333
Beijing,20150806,56.56521739,437.7101449
Beijing,20150807,103.7368421,469.1578947
Beijing,20150808,48.83333333,432.5555556
Beijing,20150809,56.25,437.5
Beijing,20150810,45.08695652,430.057971
Beijing,20150811,94.86956522,463.2463768
Beijing,20150812,84.45454545,456.3030303
Beijing,20150813,117.4166667,478.2777778
Beijing,20150814,57,438
Beijing,20150815,21.69565217,414.4637681
Beijing,20150816,41.29166667,427.5277778
Beijing,20150817,82.86666667,455.2444444
Beijing,20150818,38.69230769,425.7948718
Beijing,20150819,54,436
Beijing,20150826,10,406.6666667
Beijing,20150828,10,406.6666667
Beijing,20150831,42,428
Beijing,20150912,15,410
Beijing,20150913,12.5,408.3333333
Beijing,20150914,75,450
Beijing,20150918,16,410.6666667
Beijing,20150919,15.5,410.3333333
Beijing,20150920,90,460
Beijing,20150921,101,467.3333333
Beijing,20150924,171.5,514.3333333
Beijing,20150925,15,410
Beijing,20150927,51,434
Beijing,20150928,25,416.6666667
Beijing,20151004,65.5,443.6666667
Beijing,20151007,313,608.6666667
Beijing,20151008,4.6,403.0666667
Beijing,20151011,6,404
Beijing,20151012,9,406
Beijing,20151014,163,508.6666667
Beijing,20151024,91,460.6666667
Beijing,20151025,35,423.3333333
Beijing,20151030,20,413.3333333
Beijing,20151101,130,486.6666667
Beijing,20151102,72.5,448.3333333
Beijing,20151103,102.5,468.3333333
Beijing,20151104,209,539.3333333
Beijing,20151105,26.27272727,417.5151515
Beijing,20151106,15.8,410.5333333
Beijing,20151120,47,431.3333333
Beijing,20151126,4,402.6666667
Beijing,20151201,591.5,794.3333333
Beijing,20151202,6.2,404.1333333
Beijing,20151207,186,524
Beijing,20151214,18.5,412.3333333
Beijing,20151215,6,404
Beijing,20151216,6.666666667,404.4444444
Beijing,20151217,23.44444444,415.6296296
Beijing,20151222,353.8823529,635.9215686
Beijing,20151223,251.6818182,567.7878788
Beijing,20151224,121.5,481
Beijing,20151225,525.45,750.3
Beijing,20151226,258.0869565,572.057971
Beijing,20151227,57.91666667,438.6111111
Beijing,20151228,114.9583333,476.6388889
Beijing,20151229,336.5833333,624.3888889
Beijing,20151230,95.45833333,463.6388889
Beijing,20151231,72.22222222,448.1481481
Chengdu,20130101,142,494.6666667
Chengdu,20130102,128.9375,485.9583333
Chengdu,20130103,65.66666667,443.7777778
Chengdu,20130104,94.375,462.9166667
Chengdu,20130105,98.55,465.7
Chengdu,20130106,119.5625,479.7083333
Chengdu,20130107,143.3,495.5333333
Chengdu,20130108,201.6470588,534.4313725
Chengdu,20130109,201.8823529,534.5882353
Chengdu,20130110,185.952381,523.968254
Chengdu,20130111,238.4,558.9333333
Chengdu,20130112,288.0952381,592.0634921
Chengdu,20130113,306.047619,604.031746
Chengdu,20130114,271.4090909,580.9393939
Chengdu,20130115,237.0555556,558.037037
Chengdu,20130116,201.125,534.0833333
Chengdu,20130117,270.75,580.5
Chengdu,20130118,227.6666667,551.7777778
Chengdu,20130119,218.5833333,545.7222222
Chengdu,20130120,114.375,476.25
Chengdu,20130121,99.58333333,466.3888889
Chengdu,20130122,136.2727273,490.8484848
Chengdu,20130123,152.25,501.5
Chengdu,20130124,153.1,502.0666667
Chengdu,20130125,147.8888889,498.5925926
Chengdu,20130126,179.9166667,519.9444444
Chengdu,20130127,186.2916667,524.1944444
Chengdu,20130128,195.6875,530.4583333
Chengdu,20130129,164.0909091,509.3939394
Chengdu,20130130,165.8695652,510.5797101
Chengdu,20130131,200.4166667,533.6111111
Chengdu,20130201,248.1428571,565.4285714
Chengdu,20130202,245.125,563.4166667
Chengdu,20130203,155.7083333,503.8055556
Chengdu,20130204,277,584.6666667
Chengdu,20130205,273.6521739,582.4347826
Chengdu,20130206,233.826087,555.884058
Chengdu,20130207,82.9047619,455.2698413
Chengdu,20130208,40.40909091,426.9393939
Chengdu,20130209,68.95652174,445.9710145
Chengdu,20130210,119.0833333,479.3888889
Chengdu,20130211,79.79166667,453.1944444
Chengdu,20130212,63.16666667,442.1111111
Chengdu,20130213,81.58333333,454.3888889
Chengdu,20130214,72.95833333,448.6388889
Chengdu,20130215,59.70833333,439.8055556
Chengdu,20130216,105.5416667,470.3611111
Chengdu,20130217,105.3333333,470.2222222
Chengdu,20130218,50.90909091,433.9393939
Chengdu,20130219,54.13636364,436.0909091
Chengdu,20130220,80.43478261,453.6231884
Chengdu,20130221,96.36363636,464.2424242
Chengdu,20130222,99.58333333,466.3888889
Chengdu,20130223,97.75,465.1666667
Chengdu,20130224,97.16666667,464.7777778
Chengdu,20130225,112.9230769,475.2820513
Chengdu,20130226,113.6111111,475.7407407
Chengdu,20130227,179.7083333,519.8055556
Chengdu,20130228,206.8823529,537.9215686
Chengdu,20130301,106.5,471
Chengdu,20130302,90.16666667,460.1111111
Chengdu,20130303,105.5238095,470.3492063
Chengdu,20130304,106.2857143,470.8571429
Chengdu,20130305,133.5909091,489.0606061
Chengdu,20130306,160.125,506.75
Chengdu,20130307,168.1304348,512.0869565
Chengdu,20130308,196.173913,530.7826087
Chengdu,20130309,212.8095238,541.8730159
Chengdu,20130310,274,582.6666667
Chengdu,20130311,249.0416667,566.0277778
Chengdu,20130312,146.4782609,497.6521739
Chengdu,20130313,215.047619,543.3650794
Chengdu,20130314,143.4285714,495.6190476
Chengdu,20130315,164.1111111,509.4074074
Chengdu,20130316,176,517.3333333
Chengdu,20130317,148.5714286,499.047619
Chengdu,20130318,100.1428571,466.7619048
Chengdu,20130319,73.5,449
Chengdu,20130419,116.5714286,477.7142857
Chengdu,20130420,86.5,457.6666667
Chengdu,20130421,64.45454545,442.969697
Chengdu,20130422,77.91666667,451.9444444
Chengdu,20130423,91.57142857,461.047619
Chengdu,20130424,73.25,448.8333333
Chengdu,20130425,97,464.6666667
Chengdu,20130426,119.2307692,479.4871795
Chengdu,20130427,183.5,522.3333333
Chengdu,20130428,274,582.6666667
Chengdu,20130429,24.5,416.3333333
Chengdu,20130430,42.4,428.2666667
Chengdu,20130501,73.5,449
Chengdu,20130502,53.85714286,435.9047619
Chengdu,20130503,74,449.3333333
Chengdu,20130524,32,421.3333333
Chengdu,20130525,43.88235294,429.254902
Chengdu,20130526,43.93333333,429.2888889
Chengdu,20130527,76.13333333,450.7555556
Chengdu,20130528,78.86666667,452.5777778
Chengdu,20130529,32.27272727,421.5151515
Chengdu,20130530,43,428.6666667
Chengdu,20130601,29.35714286,419.5714286
Chengdu,20130602,43.60869565,429.0724638
Chengdu,20130603,74.52173913,449.6811594
Chengdu,20130604,109.3333333,472.8888889
Chengdu,20130605,83.52173913,455.6811594
Chengdu,20130606,43.23529412,428.8235294
Chengdu,20130607,51.3,434.2
Chengdu,20130614,83.2,455.4666667
Chengdu,20130615,58.28571429,438.8571429
Chengdu,20130616,66.625,444.4166667
Chengdu,20130617,74.36363636,449.5757576
Chengdu,20130618,68.33333333,445.5555556
Chengdu,20130619,35.54166667,423.6944444
Chengdu,20130620,24.88235294,416.5882353
Chengdu,20130621,22.375,414.9166667
Chengdu,20130622,40.23076923,426.8205128
Chengdu,20130623,25.10526316,416.7368421
Chengdu,20130624,32.875,421.9166667
Chengdu,20130625,32.91666667,421.9444444
Chengdu,20130626,48.47826087,432.3188406
Chengdu,20130627,72,448
Chengdu,20130628,76.07142857,450.7142857
Chengdu,20130629,109,472.6666667
Chengdu,20130630,28.07142857,418.7142857
Chengdu,20130701,20.54545455,413.6969697
Chengdu,20130705,43.07142857,428.7142857
Chengdu,20130706,43.91666667,429.2777778
Chengdu,20130707,57.04166667,438.0277778
Chengdu,20130708,67.31818182,444.8787879
Chengdu,20130709,29.52173913,419.6811594
Chengdu,20130710,12.75,408.5
Chengdu,20130711,28.375,418.9166667
Chengdu,20130712,50.66666667,433.7777778
Chengdu,20130713,56,437.3333333
Chengdu,20130714,71.17391304,447.4492754
Chengdu,20130715,73.82608696,449.2173913
Chengdu,20130716,33.375,422.25
Chengdu,20130717,74.25,449.5
Chengdu,20130718,28.08333333,418.7222222
Chengdu,20130719,40.90909091,427.2727273
Chengdu,20130720,67.52173913,445.0144928
Chengdu,20130721,51.7826087,434.5217391
Chengdu,20130722,33.91666667,422.6111111
Chengdu,20130723,46.36363636,430.9090909
Chengdu,20130724,58.58333333,439.0555556
Chengdu,20130725,36.8125,424.5416667
Chengdu,20130726,63.33333333,442.2222222
Chengdu,20130727,57.83333333,438.5555556
Chengdu,20130728,52.94736842,435.2982456
Chengdu,20130729,24.76190476,416.5079365
Chengdu,20130730,33.54166667,422.3611111
Chengdu,20130731,74.16666667,449.4444444
Chengdu,20130801,34.45833333,422.9722222
Chengdu,20130802,43.85,429.2333333
Chengdu,20130803,56.25,437.5
Chengdu,20130804,45.79166667,430.5277778
Chengdu,20130805,57,438
Chengdu,20130806,88.25,458.8333333
Chengdu,20130807,22.58333333,415.0555556
Chengdu,20130808,22.58333333,415.0555556
Chengdu,20130809,42.625,428.4166667
Chengdu,20130810,59.95833333,439.9722222
Chengdu,20130811,79.66666667,453.1111111
Chengdu,20130812,30.5,420.3333333
Chengdu,20130813,45.54166667,430.3611111
Chengdu,20130814,50.5,433.6666667
Chengdu,20130815,85.31818182,456.8787879
Chengdu,20130816,62.45833333,441.6388889
Chengdu,20130817,92.91666667,461.9444444
Chengdu,20130818,83.79166667,455.8611111
Chengdu,20130819,65.08333333,443.3888889
Chengdu,20130820,56.91304348,437.942029
Chengdu,20130821,79.73684211,453.1578947
Chengdu,20130822,113.0454545,475.3636364
Chengdu,20130823,91.94736842,461.2982456
Chengdu,20130824,73.60869565,449.0724638
Chengdu,20130825,61.16666667,440.7777778
Chengdu,20130826,47.13043478,431.4202899
Chengdu,20130827,77.58333333,451.7222222
Chengdu,20130828,54.25,436.1666667
Chengdu,20130829,33.54166667,422.3611111
Chengdu,20130830,72.56521739,448.3768116
Chengdu,20130831,57.625,438.4166667
Chengdu,20130901,40.52173913,427.0144928
Chengdu,20130902,43.04166667,428.6944444
Chengdu,20130903,62.5,441.6666667
Chengdu,20130904,41.26086957,427.5072464
Chengdu,20130905,32.625,421.75
Chengdu,20130906,54.5,436.3333333
Chengdu,20130907,58.95238095,439.3015873
Chengdu,20130908,43.85714286,429.2380952
Chengdu,20130909,49.125,432.75
Chengdu,20130914,261,574
Chengdu,20130915,87,458
Chengdu,20130916,159.3333333,506.2222222
Chengdu,20130917,98.13333333,465.4222222
Chengdu,20130918,58.43478261,438.9565217
Chengdu,20130919,37.33333333,424.8888889
Chengdu,20130920,41.81818182,427.8787879
Chengdu,20130921,67.42857143,444.952381
Chengdu,20130922,119.9090909,479.9393939
Chengdu,20130923,76.95238095,451.3015873
Chengdu,20130924,49.54545455,433.030303
Chengdu,20130925,30.14285714,420.0952381
Chengdu,20130926,33.375,422.25
Chengdu,20130927,59.13043478,439.4202899
Chengdu,20130928,43.95833333,429.3055556
Chengdu,20130929,64.4,442.9333333
Chengdu,20130930,163.8,509.2
Chengdu,20131001,108.625,472.4166667
Chengdu,20131002,108.5652174,472.3768116
Chengdu,20131003,97.41666667,464.9444444
Chengdu,20131004,101.5416667,467.6944444
Chengdu,20131005,75.9047619,450.6031746
Chengdu,20131006,82.52380952,455.015873
Chengdu,20131007,86.53846154,457.6923077
Chengdu,20131008,100.8235294,467.2156863
Chengdu,20131009,109,472.6666667
Chengdu,20131010,162.9166667,508.6111111
Chengdu,20131011,168.173913,512.115942
Chengdu,20131012,237.5217391,558.3478261
Chengdu,20131013,133,488.6666667
Chengdu,20131014,82.2173913,454.8115942
Chengdu,20131015,42.5625,428.375
Chengdu,20131016,17.45454545,411.6363636
Chengdu,20131017,28.85714286,419.2380952
Chengdu,20131018,46.55555556,431.037037
Chengdu,20131019,92.33333333,461.5555556
Chengdu,20131020,82,454.6666667
Chengdu,20131021,76.72727273,451.1515152
Chengdu,20131022,72.5,448.3333333
Chengdu,20131023,98.11764706,465.4117647
Chengdu,20131024,107.8888889,471.9259259
Chengdu,20131025,126.8,484.5333333
Chengdu,20131026,97,464.6666667
Chengdu,20131027,115,476.6666667
Chengdu,20131028,113.5,475.6666667
Chengdu,20131029,51,434
Chengdu,20131030,32.5,421.6666667
Chengdu,20131031,26.625,417.75
Chengdu,20131101,39.65217391,426.4347826
Chengdu,20131102,69.73913043,446.4927536
Chengdu,20131103,53.22727273,435.4848485
Chengdu,20131104,55.125,436.75
Chengdu,20131105,49.2173913,432.8115942
Chengdu,20131106,54.5,436.3333333
Chengdu,20131107,104.3,469.5333333
Chengdu,20131108,71.91666667,447.9444444
Chengdu,20131109,83.94444444,455.962963
Chengdu,20131110,30.26315789,420.1754386
Chengdu,20131111,28.5,419
Chengdu,20131112,28.93333333,419.2888889
Chengdu,20131113,32.41666667,421.6111111
Chengdu,20131114,48.95833333,432.6388889
Chengdu,20131115,71.54545455,447.6969697
Chengdu,20131116,87.26086957,458.173913
Chengdu,20131117,115.1666667,476.7777778
Chengdu,20131118,132.6521739,488.4347826
